-88.947,-51.873,94.358
-88.983,-52.729,93.311
-89.003,-53.582,92.26
-89.006,-54.433,91.205
-88.993,-55.281,90.145
-88.962,-56.126,89.081
-88.915,-56.967,88.013
-88.852,-57.804,86.942
-88.772,-58.637,85.866
-88.676,-59.466,84.786
-88.563,-60.29,83.703
-88.434,-61.109,82.616
-88.3,-61.931,81.482
-88.38,-62.911,79.355
-88.426,-63.877,77.172
-88.427,-64.82,74.979
-88.383,-65.741,72.775
-88.296,-66.637,70.562
-88.164,-67.508,68.341
-87.99,-68.353,66.113
-87.772,-69.171,63.878
-87.512,-69.961,61.638
-87.21,-70.723,59.394
-86.867,-71.455,57.145
-86.483,-72.157,54.894
-86.059,-72.827,52.641
-85.595,-73.466,50.388
-85.092,-74.073,48.134
-84.551,-74.646,45.881
-83.972,-75.185,43.63
-83.357,-75.689,41.382
-82.705,-76.158,39.138
-82.018,-76.59,36.898
-81.296,-76.986,34.663
-80.54,-77.345,32.435
-79.751,-77.666,30.215
-78.93,-77.949,28.002
-78.067,-78.25,25.975
-76.922,-79.771,27.823
-75.709,-81.306,29.851
-74.442,-82.795,31.884
-73.12,-84.237,33.92
-71.747,-85.628,35.958
-70.324,-86.969,37.999
-68.853,-88.256,40.041
-67.336,-89.489,42.083
-65.775,-90.665,44.126
-64.171,-91.784,46.168
-62.528,-92.843,48.208
-60.847,-93.842,50.246
-59.131,-94.778,52.281
-57.381,-95.652,54.313
-55.6,-96.461,56.341
-53.79,-97.205,58.363
-51.954,-97.882,60.381
-50.094,-98.493,62.391
-48.212,-99.035,64.396
-46.312,-99.509,66.392
-44.394,-99.914,68.38
-42.463,-100.25,70.36
-40.52,-100.51,72.329
-38.568,-100.71,74.289
-36.626,-100.83,76.22
-35.051,-100.91,77.75
-33.49,-100.95,79.255
-31.93,-100.94,80.754
-30.369,-100.89,82.246
-28.811,-100.8,83.73
-27.256,-100.66,85.206
-25.705,-100.47,86.674
-24.16,-100.25,88.134
-22.621,-99.978,89.585
-21.091,-99.665,91.027
-19.569,-99.308,92.46
-18.058,-98.909,93.884
-16.559,-98.468,95.297
-15.073,-97.984,96.701
-13.6,-97.459,98.094
-12.143,-96.893,99.476
-10.702,-96.285,100.85
-9.2779,-95.638,102.21
-7.8728,-94.95,103.56
-6.4874,-94.223,104.89
-5.1228,-93.458,106.22
-3.78,-92.654,107.53
-2.4602,-91.812,108.83
-1.1643,-90.934,110.12
0.080455,-90.019,111.39
0.72959,-89.056,112.67
1.3389,-88.07,113.92
1.9341,-87.062,115.17
2.5148,-86.033,116.39
3.0806,-84.982,117.61
3.6312,-83.911,118.81
4.1662,-82.819,119.99
4.6853,-81.708,121.15
5.188,-80.576,122.31
5.674,-79.426,123.44
6.143,-78.257,124.56
6.5947,-77.069,125.66
7.0288,-75.864,126.75
7.4448,-74.642,127.81
7.8426,-73.402,128.87
8.2218,-72.146,129.9
8.5822,-70.874,130.91
8.9235,-69.586,131.91
9.2453,-68.283,132.89
9.5476,-66.966,133.85
9.8299,-65.634,134.8
10.092,-64.289,135.72
10.334,-62.931,136.63
10.555,-61.56,137.51
10.757,-60.133,138.41
10.949,-57.714,139.86
11.086,-55.219,141.27
11.164,-52.694,142.62
11.183,-50.142,143.9
11.144,-47.566,145.12
11.046,-44.969,146.28
10.887,-42.353,147.37
10.669,-39.721,148.39
10.39,-37.076,149.34
10.052,-34.42,150.23
9.6527,-31.756,151.05
9.1938,-29.086,151.8
8.675,-26.414,152.48
8.0967,-23.743,153.1
7.4592,-21.074,153.64
6.763,-18.41,154.11
6.0086,-15.755,154.52
5.1967,-13.111,154.85
4.3281,-10.48,155.11
3.4035,-7.8656,155.3
2.4239,-5.2696,155.42
1.3902,-2.6947,155.47
0.30344,-0.14362,155.45
-0.83517,2.3813,155.36
-1.9714,4.76,155.21
-1.96,4.5347,155.19
-1.8844,4.1956,155.18
-1.7976,3.8607,155.17
-1.6997,3.5303,155.15
-1.591,3.2047,155.14
-1.4715,2.8841,155.13
-1.3415,2.5689,155.11
-1.201,2.2592,155.09
-1.0502,1.9554,155.08
-0.88934,1.6578,155.06
-0.71852,1.3665,155.04
-0.53794,1.0819,155.01
-0.34779,0.80423,154.99
-0.14826,0.53369,154.97
0.060454,0.27054,154.94
0.27815,0.015034,154.92
0.50461,-0.23261,154.89
0.73964,-0.47215,154.86
0.983,-0.70338,154.83
1.2345,-0.92607,154.8
1.4938,-1.14,154.77
1.7608,-1.345,154.74
2.0353,-1.5408,154.71
2.3168,-1.7273,154.67
2.5377,-1.8479,154.63
1.2593,-0.74548,154.5
-0.11377,0.37141,154.34
-1.5123,1.4456,154.15
-2.9349,2.4764,153.92
-4.3802,3.463,153.67
-5.8466,4.4048,153.38
-7.3327,5.3012,153.07
-8.837,6.1517,152.72
-10.358,6.9557,152.35
-11.894,7.7127,151.95
-13.444,8.4224,151.52
-15.006,9.0845,151.06
-16.578,9.6985,150.57
-18.159,10.264,150.06
-19.748,10.781,149.52
-21.343,11.25,148.95
-22.942,11.67,148.35
-24.543,12.041,147.73
-26.146,12.364,147.08
-27.748,12.637,146.4
-29.349,12.862,145.7
-30.946,13.039,144.98
-32.538,13.167,144.23
-34.124,13.247,143.45
-35.7,13.285,142.65
-37.241,13.401,141.79
-38.768,13.485,140.89
-40.281,13.531,139.98
-41.779,13.542,139.04
-43.26,13.516,138.08
-44.725,13.454,137.1
-46.172,13.357,136.1
-47.6,13.225,135.07
-49.008,13.059,134.03
-50.395,12.859,132.96
-51.76,12.626,131.88
-53.102,12.361,130.77
-54.421,12.063,129.65
-55.715,11.734,128.51
-56.984,11.375,127.35
-58.227,10.986,126.18
-59.443,10.568,124.99
-60.632,10.121,123.78
-61.792,9.6473,122.56
-62.923,9.1462,121.32
-64.024,8.6192,120.07
-65.095,8.0669,118.81
-66.136,7.4902,117.53
-67.145,6.89,116.24
-68.099,6.3151,114.97
-68.531,6.7861,114.35
-68.93,7.3106,113.75
-69.321,7.8403,113.14
-69.702,8.3752,112.54
-70.073,8.9152,111.93
-70.435,9.46,111.32
-70.788,10.01,110.71
-71.13,10.564,110.09
-71.463,11.122,109.48
-71.786,11.685,108.85
-72.099,12.252,108.23
-72.403,12.823,107.61
-72.696,13.398,106.98
-72.979,13.977,106.35
-73.252,14.559,105.72
-73.516,15.144,105.08
-73.769,15.733,104.44
-74.012,16.325,103.8
-74.244,16.919,103.16
-74.467,17.517,102.52
-74.679,18.117,101.87
-74.881,18.719,101.23
-75.073,19.324,100.58
-75.255,19.931,99.927
-75.402,20.64,99.282
-74.962,23.539,98.792
-74.376,26.531,98.306
-73.668,29.511,97.818
-72.836,32.475,97.327
-71.883,35.417,96.833
-70.808,38.331,96.336
-69.611,41.214,95.836
-68.295,44.059,95.333
-66.86,46.862,94.828
-65.307,49.617,94.32
-63.638,52.32,93.809
-61.855,54.965,93.296
-59.96,57.548,92.779
-57.956,60.063,92.26
-55.844,62.507,91.739
-53.627,64.874,91.215
-51.308,67.16,90.688
-48.891,69.361,90.158
-46.379,71.472,89.626
-43.774,73.488,89.092
-41.081,75.407,88.555
-38.303,77.223,88.016
-35.445,78.934,87.474
-32.51,80.536,86.929
-29.601,81.989,86.381
-28.801,82.595,85.813
-28.089,83.157,85.241
-27.368,83.708,84.668
-26.637,84.25,84.092
-25.897,84.781,83.513
-25.148,85.303,82.933
-24.391,85.814,82.351
-23.625,86.315,81.766
-22.85,86.806,81.18
-22.067,87.286,80.591
-21.276,87.754,80
-20.477,88.212,79.408
-19.67,88.659,78.813
-18.856,89.095,78.216
-18.034,89.519,77.618
-17.205,89.932,77.018
-16.368,90.333,76.415
-15.525,90.723,75.811
-14.675,91.1,75.206
-13.819,91.466,74.598
-12.957,91.82,73.989
-12.088,92.161,73.378
-11.213,92.49,72.765
-10.333,92.807,72.15
-9.4423,93.122,71.527
-8.4455,93.638,70.752
-7.4332,94.145,69.965
-6.4099,94.634,69.174
-5.3763,95.104,68.377
-4.3326,95.555,67.576
-3.2791,95.986,66.771
-2.2164,96.398,65.96
-1.1448,96.79,65.146
-0.064639,97.163,64.327
1.0236,97.515,63.503
2.1195,97.846,62.676
3.2228,98.157,61.844
4.3329,98.448,61.009
5.4494,98.718,60.169
6.572,98.966,59.326
7.7002,99.194,58.479
8.8336,99.401,57.628
9.9718,99.586,56.774
11.114,99.75,55.916
12.261,99.892,55.055
13.41,100.01,54.19
14.563,100.11,53.322
15.719,100.19,52.451
16.876,100.24,51.577
18.075,100.27,50.666
20.156,100,48.989
22.268,99.657,47.275
24.367,99.238,45.558
26.451,98.747,43.839
28.516,98.183,42.119
30.562,97.549,40.397
32.583,96.845,38.676
34.579,96.071,36.954
36.547,95.229,35.232
38.483,94.32,33.512
40.386,93.345,31.793
42.253,92.305,30.076
44.082,91.201,28.362
45.869,90.035,26.65
47.614,88.81,24.942
49.313,87.525,23.238
50.965,86.183,21.538
52.567,84.786,19.843
54.117,83.336,18.154
55.613,81.834,16.471
57.054,80.283,14.794
58.438,78.685,13.124
59.762,77.041,11.461
61.026,75.355,9.8063
62.191,73.672,8.1989
62.523,72.939,7.4579
62.81,72.245,6.759
63.086,71.546,6.063
63.353,70.844,5.37
63.609,70.138,4.6801
63.855,69.428,3.9932
64.091,68.714,3.3095
64.316,67.996,2.6289
64.531,67.275,1.9516
64.736,66.551,1.2774
64.931,65.824,0.60652
65.115,65.094,-0.06107
65.288,64.361,-0.72532
65.452,63.626,-1.3862
65.604,62.888,-2.0437
65.746,62.148,-2.6977
65.878,61.406,-3.3482
65.998,60.661,-3.9952
66.109,59.915,-4.6387
66.208,59.167,-5.2786
66.297,58.418,-5.9149
66.375,57.667,-6.5475
66.443,56.916,-7.1764
66.499,56.163,-7.8017
66.617,55.403,-8.3467
68.298,54.49,-7.2034
70.028,53.511,-5.9726
71.732,52.473,-4.731
73.409,51.377,-3.4788
75.057,50.224,-2.2162
76.673,49.014,-0.94351
78.256,47.75,0.33901
79.804,46.431,1.6311
81.315,45.059,2.9326
82.786,43.636,4.2432
84.217,42.162,5.5625
85.606,40.639,6.8905
86.951,39.069,8.2267
88.249,37.453,9.571
89.501,35.792,10.923
90.703,34.089,12.283
91.855,32.345,13.649
92.956,30.561,15.023
94.003,28.739,16.404
94.996,26.881,17.79
95.933,24.99,19.183
96.813,23.066,20.582
97.635,21.112,21.987
98.398,19.13,23.397
99.089,17.194,24.811
99.466,16.829,26.231
99.809,16.529,27.655
100.13,16.224,29.083
100.43,15.914,30.515
100.71,15.599,31.951
100.97,15.279,33.39
101.21,14.954,34.832
101.43,14.625,36.277
101.63,14.292,37.724
101.8,13.954,39.174
101.95,13.613,40.625
102.09,13.268,42.078
102.2,12.92,43.532
102.29,12.569,44.987
102.35,12.215,46.443
102.4,11.858,47.9
102.42,11.499,49.356
102.42,11.137,50.813
102.4,10.773,52.269
102.36,10.407,53.724
102.3,10.04,55.178
102.22,9.6713,56.631
102.11,9.3014,58.083
101.98,8.9305,59.532
101.83,8.5589,60.979
101.66,8.1868,62.424
101.46,7.8143,63.866
101.25,7.4418,65.305
101.01,7.0693,66.741
100.75,6.6973,68.173
100.47,6.3258,69.601
100.17,5.9551,71.025
99.847,5.5854,72.444
99.502,5.217,73.859
99.136,4.85,75.268
98.748,4.4847,76.672
98.34,4.1213,78.071
97.91,3.7599,79.464
97.459,3.4009,80.85
96.987,3.0445,82.23
96.495,2.6907,83.603
95.982,2.34,84.97
95.448,1.9924,86.329
94.893,1.6481,87.68
94.319,1.3075,89.023
93.724,0.97065,90.359
93.109,0.6378,91.686
92.474,0.30914,93.004
91.819,-0.015118,94.314
91.144,-0.33478,95.614
